Fiber,pCa,Act_percent,M_length,sarc_length,M_area,ISI,ISI_code,Cond_Amp,CA_code,SRS,SRS_UC,Impulse,Impulse_UC,back_L,back_F,backFpercentUC,F_tZero,SRS_CO,SRS_CO_UC,Impulse_CO,Impulse_CO_UC
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.001,a1,0.38,b38,899934.2486,95.30247808,2572813.645,99.17042862,0.000943085,25431.1491,100.8674006,26122.48127,1122266.894,118.8473672,2632592.26,101.4746261
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.001,a1,1.21,c121,1271167.619,134.6158615,2247291.906,86.62302534,0.00094308,25283.553,100.2819911,16961.95084,970971.3729,102.8252654,2640329.786,101.7728731
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.001,a1,2.16,d216,1083329.295,114.7238996,1931629.301,74.45564743,0.000943171,25685.44303,101.8760049,12990.44736,729969.1237,77.3032769,2614658.52,100.7833609
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.001,a1,2.88,e288,1021006.187,108.1239211,1777729.989,68.52351911,0.000942993,25549.86153,101.3382489,11167.74552,673896.3568,71.36520571,2590896.373,99.86743667
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.001,a1,6.82,g682,755030.1413,79.9572231,1370369.504,52.82159915,0.000942664,25121.68831,99.63998826,7359.567178,447388.8964,47.37820631,2435514.583,93.87816545
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.01,b10,3.83,f383,897640.2755,95.05954775,1657025.13,63.87088806,0.00094303,25533.99763,101.275328,10061.67402,551822.8842,58.43770076,2588609.285,99.77927971
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.1,c100,3.83,f383,804772.8565,85.22494575,2013280.934,77.60295174,0.000942992,25130.6859,99.67567537,16923.27981,686629.1063,72.71359598,2553093.158,98.41029226
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.316,d316,3.83,f383,967663.1919,102.4749311,2433104.441,93.78526528,0.000943167,25161.65644,99.79851363,22852.0374,969458.0638,102.6650069,2559539.599,98.65877366
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,1,e1000,3.83,f383,900631.3986,95.37630583,2611221.148,100.6508656,0.000943083,25062.76916,99.40629764,25612.62119,898634.5618,95.16484206,2569104.527,99.02745874
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,3.162,f3162,3.83,f383,956208.2566,101.2618606,2588031.977,99.75702708,0.000943069,25136.01413,99.69680869,25023.38861,956208.2566,101.2618606,2588031.977,99.75702708
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,10,g10000,3.83,f383,927018.2308,98.17065497,2576228.975,99.30207425,0.000943052,24929.77464,98.87880234,24920.53494,927018.2308,98.17065497,2576228.975,99.30207425
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.01,b10,0.12,a12,885693.3621,93.79437704,2573898.705,99.21225282,0.000942943,24936.05328,98.90370527,25048.73056,885693.3621,93.79437704,2573898.705,99.21225282
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.01,b10,0.38,b38,1139819.893,120.7062188,2499422.698,96.3415367,0.000943025,24786.04363,98.30872296,22526.4201,1004911.434,106.4194969,2557506.65,98.58041258
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.01,b10,1.21,c121,1118588.669,118.4578454,2214024.093,85.34070031,0.000943173,24850.96493,98.56621991,17082.57142,818620.07,86.69135706,2561095.464,98.71874528
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.01,b10,2.16,d216,1015327.872,107.5225912,1887335.638,72.74832535,0.000942944,24725.87713,98.07008497,12583.24298,686168.7694,72.66484658,2514440.176,96.92039316
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.01,b10,2.88,e288,912144.8327,96.59557135,1741300.697,67.11933328,0.00094311,24615.78884,97.6334425,10988.6578,586558.0277,62.11613089,2497219.616,96.2566178
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.01,b10,6.82,g682,669326.8884,70.88130184,1409010.198,54.31102462,0.000943063,24587.27106,97.52033262,8220.258023,382702.8038,40.52798927,2416364.985,93.14003432
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.1,c100,0.12,a12,851058.2913,90.12654456,2520257.561,97.14462726,0.000942965,24347.06526,96.56760594,24442.6096,851058.2913,90.12654456,2520257.561,97.14462726
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.1,c100,0.38,b38,936704.7223,99.19644842,2509494.697,96.7297671,0.000942976,24565.81248,97.4352216,24041.9468,961083.3496,101.7781299,2524638.242,97.31348287
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.1,c100,1.21,c121,877713.093,92.9492715,2353422.237,90.71387367,0.000943077,24316.47751,96.44628595,21823.37159,860231.7961,91.09801301,2507003.927,96.6337591
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.1,c100,2.16,d216,825610.8911,87.43168068,2158213.72,83.18946073,0.00094309,24389.90858,96.7375351,19106.00894,755168.699,79.97189628,2483951.89,95.74520645
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.1,c100,2.88,e288,781360.6827,82.74561108,2052184.429,79.10250701,0.000943051,24229.13627,96.09986494,17675.96944,670284.8235,70.98274657,2464957.051,95.01304058
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.1,c100,6.82,g682,732594.3404,77.58128572,1790366.427,69.01059713,0.000943078,24104.12219,95.60402242,14361.20328,621764.4275,65.84446676,2415505.21,93.10689388
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.316,d316,0.12,a12,868831.0157,92.00866503,2508561.935,96.69381333,0.000942961,24233.46437,96.11703147,24198.24085,868831.0157,92.00866503,2508561.935,96.69381333
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.316,d316,0.38,b38,866610.9459,91.77356102,2474048.374,95.36347033,0.000942898,23977.80205,95.10299969,23954.96553,866610.9459,91.77356102,2474048.374,95.36347033
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.316,d316,1.21,c121,853681.1249,90.40430101,2449953.935,94.43473774,0.000943075,23858.47838,94.62972698,23555.34625,827088.5722,87.58816619,2465155.132,95.02067572
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.316,d316,2.16,d216,905529.6585,95.89502851,2368748.518,91.30463305,0.000943074,23709.1914,94.037611,22400.11597,879089.1834,93.09499862,2429237.739,93.63622129
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.316,d316,2.88,e288,880672.7495,93.26269729,2339727.021,90.18598448,0.000942987,23685.24147,93.94261857,22000.50801,847413.8015,89.74059535,2430569.308,93.68754728
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,0.316,d316,6.82,g682,822783.9881,87.13231341,2233025.982,86.07313791,0.000943141,23833.69038,94.53141051,20831.6599,755573.0477,80.01471655,2425306.289,93.48468152
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,1,e1000,0.12,a12,848692.0494,89.87596101,2446560.519,94.30393675,0.000943102,23620.06167,93.68409636,23666.77564,848692.0494,89.87596101,2446560.519,94.30393675
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,1,e1000,0.38,b38,880498.6161,93.24425667,2422708.269,93.38453948,0.000942798,23375.15487,92.71272412,23292.17992,880498.6161,93.24425667,2422708.269,93.38453948
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,1,e1000,1.21,c121,851335.4161,90.1558919,2462733.488,94.92733218,0.000942908,23475.38105,93.11025054,23853.19155,829557.7624,87.8496519,2440758.233,94.08028465
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,1,e1000,2.16,d216,892837.0495,94.55088911,2438483.17,93.99259119,0.000943099,23334.45658,92.55130274,23515.81768,884866.7107,93.70683518,2409877.451,92.88996898
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,1,e1000,2.88,e288,880233.5176,93.2161829,2458953.246,94.78162082,0.000942808,23513.81269,93.26268172,23853.11377,881206.4217,93.31921284,2433051.016,93.78320602
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,1,e1000,6.82,g682,861045.367,91.18416967,2430408.878,93.68136342,0.000942669,23464.96995,93.06895709,23545.41561,861045.367,91.18416967,2430408.878,93.68136342
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,3.162,f3162,0.12,a12,846502.9459,89.64413631,2421021.728,93.3195309,0.000942878,23293.06556,92.3871338,23317.84628,846502.9459,89.64413631,2421021.728,93.3195309
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,3.162,f3162,0.38,b38,871611.7569,92.3031438,2413121.253,93.015003,0.000943142,23338.30336,92.56656019,23240.96152,871611.7569,92.3031438,2413121.253,93.015003
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,3.162,f3162,1.21,c121,810197.5081,85.79941299,2405042.296,92.70359545,0.000942958,23078.28621,91.53525589,23277.07629,810197.5081,85.79941299,2405042.296,92.70359545
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,3.162,f3162,2.16,d216,861824.5215,91.26668164,2416385.37,93.14082008,0.000942982,23401.82409,92.81850206,23371.59091,861824.5215,91.26668164,2416385.37,93.14082008
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,3.162,f3162,2.88,e288,876821.1901,92.85481953,2407194.266,92.78654426,0.000943065,23167.88271,91.8906219,23149.89048,876821.1901,92.85481953,2407194.266,92.78654426
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,3.162,f3162,6.82,g682,836062.7517,88.53852622,2418909.307,93.23810654,0.00094307,23420.44511,92.89235847,23412.80998,836062.7517,88.53852622,2418909.307,93.23810654
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,10,g10000,0.12,a12,843452.2766,89.32107232,2393256.42,92.2493028,0.000943023,22931.43065,90.95278362,22945.73449,843452.2766,89.32107232,2393256.42,92.2493028
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,10,g10000,0.38,b38,855433.2754,90.58985265,2384288.054,91.9036125,0.000942997,22922.85851,90.918784,22972.137,855433.2754,90.58985265,2384288.054,91.9036125
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,10,g10000,1.21,c121,846450.7048,89.63860401,2404480.674,92.68194744,0.000943112,23035.17994,91.36428376,23149.9618,846450.7048,89.63860401,2404480.674,92.68194744
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,10,g10000,2.16,d216,864466.3698,91.54645174,2388454.268,92.06420136,0.000943064,23028.50235,91.33779849,22908.21205,864466.3698,91.54645174,2388454.268,92.06420136
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,10,g10000,2.88,e288,831217.4508,88.02541187,2391419.707,92.17850573,0.000942952,22984.68812,91.16401839,23058.11755,831217.4508,88.02541187,2391419.707,92.17850573
6Aug2018a,6.4,11.01217256,0.000943,2.59E-06,1.58E-09,10,g10000,6.82,g682,837613.2657,88.70272469,2366265.106,91.20890865,0.000942871,22773.73656,90.32732259,22752.48431,837613.2657,88.70272469,2366265.106,91.20890865
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.001,a1,0,zero,3497502.95,100,8703114.958,100,0.000942638,82911.58012,100,82230.57545,3497502.95,100,8703114.958,100
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.001,a1,3.83,f383,3454089.281,98.75872388,5270156.391,60.55482913,0.000942894,83378.96523,100.5637151,30905.83741,1978084.582,56.55705256,8371901.103,96.19430679
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.001,a1,0.12,a12,3118176.767,89.1543713,8708069.914,100.0569331,0.000943152,83025.7048,100.1376462,84221.08495,3331639.542,95.2576621,8716187.04,100.1502
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.001,a1,0.38,b38,3322803.539,95.00502462,8514569.775,97.83358966,0.000943106,83002.74899,100.1099592,85513.90109,3663683.852,104.7514156,8761995.851,100.6765496
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.001,a1,1.21,c121,4641169.678,132.6995215,7610888.912,87.45017098,0.000942868,83391.48378,100.5788138,54434.36553,3317273.197,94.84690203,8848953.326,101.6757031
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.001,a1,2.16,d216,4207779.453,120.308103,6339596.011,72.84283894,0.000943107,82683.53427,99.72495296,39765.95927,2606638.679,74.52856269,8459778.696,97.20403255
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.001,a1,2.88,e288,3659958.495,104.6449009,5804770.857,66.69762361,0.00094297,82630.07845,99.66047968,34652.81925,2264613.682,64.74944308,8338535.698,95.81093366
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.001,a1,6.82,g682,2800740.859,80.07829868,4509495.506,51.81472988,0.000943046,82800.49914,99.86602477,24530.05271,1616492.501,46.21847427,7883233.163,90.57944427
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.01,b10,3.83,f383,3173605.086,90.73916824,5421960.189,62.29907585,0.000943091,82741.87221,99.79531459,33247.33444,1876470.279,53.65171398,8303918.208,95.41317389
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.1,c100,3.83,f383,2937455.357,83.98721598,6859880.407,78.82097893,0.000943087,82482.01651,99.48190156,56806.79275,2584851.577,73.90562963,8519869.363,97.89448266
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.316,d316,3.83,f383,3482519.445,99.57159421,8439074.101,96.96613387,0.00094303,82501.2027,99.50504209,74871.67107,3328075.167,95.15575008,8763427.443,100.6929988
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,1,e1000,3.83,f383,3626410.685,103.6857077,9004891.257,103.4674516,0.000942999,82184.34535,99.12287914,83716.96979,3571345.638,102.1112974,8771078.555,100.7809112
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,3.162,f3162,3.83,f383,3351510.65,95.82581338,8611983.994,98.95289256,0.000943067,82074.32467,98.99018273,81658.26269,3351510.65,95.82581338,8611983.994,98.95289256
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,10,g10000,3.83,f383,3435250.093,98.22007707,8591119.078,98.71315178,0.000943057,81338.39038,98.10256934,81315.65558,3435250.093,98.22007707,8591119.078,98.71315178
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.01,b10,0.12,a12,3115582.857,89.0802067,8533989.276,98.05672242,0.000943144,81531.6015,98.33560208,80917.14482,3130088.74,89.49495638,8546481.084,98.20025503
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.01,b10,0.38,b38,3952406.237,113.0065162,8344751.607,95.88235531,0.000942959,81412.70648,98.19220231,74077.01503,3576729.276,102.2652254,8574269.406,98.51954671
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.01,b10,1.21,c121,4046231.37,115.6891481,7436951.313,85.45160381,0.000942919,80865.71277,97.53247092,54553.73497,3076132.535,87.9522499,8511086.723,97.7935689
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.01,b10,2.16,d216,3671132.722,104.9643924,6303055.091,72.42297869,0.00094288,80642.53042,97.26328977,40955.03767,2434961.902,69.62000996,8221946.695,94.47130981
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.01,b10,2.88,e288,3354150.305,95.90128594,5823387.207,66.91152806,0.000942715,81046.38682,97.75038264,36857.26883,2164454.73,61.88571563,8152464.899,93.67295433
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.01,b10,6.82,g682,2532674.727,72.41379816,4563947.242,52.44038788,0.000942941,80205.27759,96.73591732,26987.34277,1554184.071,44.4369624,7738498.403,88.91642177
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.1,c100,0.12,a12,3028926.389,86.60253992,8367032.309,96.13836368,0.000943078,79829.74505,96.28298597,79451.76511,3028926.389,86.60253992,8367032.309,96.13836368
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.1,c100,0.38,b38,3260168.675,93.2141794,8331554.506,95.73071878,0.000943139,79799.65524,96.24669453,77845.94723,3232617.038,92.42642776,8418808.221,96.7332761
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.1,c100,1.21,c121,3059767.248,87.48433645,7910116.045,90.88833232,0.000943031,80097.91985,96.6064327,72412.33014,2955112.551,84.49206742,8436516.138,96.93674252
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.1,c100,2.16,d216,3058563.255,87.44991207,7246119.709,83.25892216,0.000942945,79505.284,95.89165216,62954.30215,2828697.127,80.87761945,8276218.511,95.09490052
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.1,c100,2.88,e288,2867713.578,81.99317108,6906924.246,79.36151917,0.000943093,79161.61528,95.47715189,58600.48217,2587140.226,73.9710663,8202623.665,94.24928552
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.1,c100,6.82,g682,2555885.309,73.0774311,6157659.913,70.75236789,0.000943063,79139.14854,95.45005466,49477.47276,2174808.879,62.18175968,8057274.547,92.57920395
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.316,d316,0.12,a12,3199376.498,91.47601999,8412046.681,96.65558506,0.000942604,79132.54195,95.44208643,79346.2969,3199376.498,91.47601999,8412046.681,96.65558506
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.316,d316,0.38,b38,3355291.286,95.93390866,8374032.257,96.21879405,0.000943143,79139.16143,95.4500702,78432.21633,3355291.286,95.93390866,8374032.257,96.21879405
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.316,d316,1.21,c121,3257840.237,93.14760512,8330316.222,95.71649074,0.000943017,78767.96886,95.00237331,75905.51935,3192453.302,91.27807317,8436327.307,96.93457283
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.316,d316,2.16,d216,3396000.847,97.0978694,8131969.524,93.43745962,0.000943102,78492.02127,94.66955177,72984.15122,3294597.66,94.19856701,8341737.644,95.84772446
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.316,d316,2.88,e288,3295064.362,94.21191088,8105638.348,93.13491074,0.000943205,78448.25098,94.61676025,72556.06756,3210047.848,91.7811334,8367677.212,96.1457737
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,0.316,d316,6.82,g682,3227625.728,92.28371708,7962825.433,91.49397051,0.000942859,78118.37603,94.21889671,70850.01701,3086015.192,88.23481312,8326030.611,95.66724847
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,1,e1000,0.12,a12,2874657.975,82.1917241,8198115.509,94.19748618,0.000943083,78405.77127,94.5655253,77847.45585,2874657.975,82.1917241,8198115.509,94.19748618
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,1,e1000,0.38,b38,3145991.657,89.94964985,8133550.439,93.45562455,0.000943046,77965.85192,94.03493675,77702.17548,3145991.657,89.94964985,8133550.439,93.45562455
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,1,e1000,1.21,c121,2910811.497,83.22541934,8195076.102,94.16256296,0.000943163,77772.33119,93.80153059,78008.26122,2910811.497,83.22541934,8195076.102,94.16256296
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,1,e1000,2.16,d216,3200088.144,91.49636724,8348495.921,95.925378,0.000942999,77667.04379,93.67454303,78114.69563,3200088.144,91.49636724,8348495.921,95.925378
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,1,e1000,2.88,e288,3238585.481,92.59707646,8408926.383,96.61973241,0.000942849,77424.83787,93.38241746,78544.11061,3235112.094,92.49776596,8212926.882,94.36767091
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,1,e1000,6.82,g682,3305695.267,94.51586788,8487138.211,97.51839718,0.000943084,77646.12819,93.64931664,79076.43761,3317265.895,94.84669325,8317045.577,95.56400918
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,3.162,f3162,0.12,a12,2987710.976,85.42411596,8123163.071,93.33627225,0.000942985,77205.85774,93.11830462,77348.25568,2987710.976,85.42411596,8123163.071,93.33627225
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,3.162,f3162,0.38,b38,3132605.408,89.56691253,8013458.469,92.07575112,0.000943002,76483.60351,92.2471908,75985.39126,3132605.408,89.56691253,8013458.469,92.07575112
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,3.162,f3162,1.21,c121,2902502.535,82.98785095,8102082.164,93.0940497,0.000943127,77112.86285,93.0061431,77836.22329,2902502.535,82.98785095,8102082.164,93.0940497
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,3.162,f3162,2.16,d216,3108094.774,88.86610872,8057820.989,92.58548265,0.000943104,77103.80456,92.99521785,77168.69115,3108094.774,88.86610872,8057820.989,92.58548265
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,3.162,f3162,2.88,e288,3033328.304,86.72839872,8035009.924,92.32338034,0.000943048,76332.98438,92.06552845,76493.33776,3033328.304,86.72839872,8035009.924,92.32338034
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,3.162,f3162,6.82,g682,3178090.173,90.86740507,8135851.976,93.48206952,0.000942926,76790.74035,92.61762982,76686.10757,3178090.173,90.86740507,8135851.976,93.48206952
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,10,g10000,0.12,a12,2969847.07,84.91335424,8097040.016,93.03611472,0.000943114,76980.00815,92.8459065,77207.31319,2969847.07,84.91335424,8097040.016,93.03611472
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,10,g10000,0.38,b38,3103954.228,88.74772294,7980214.206,91.69376993,0.000942749,76610.04814,92.3996962,76094.95999,3103954.228,88.74772294,7980214.206,91.69376993
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,10,g10000,1.21,c121,2958606.492,84.59196559,8056025.155,92.56484826,0.000943182,76386.05104,92.12953237,76486.74018,2958606.492,84.59196559,8056025.155,92.56484826
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,10,g10000,2.16,d216,3080999.468,88.09140441,8010079.189,92.03692274,0.000943083,75964.00309,91.62049858,75522.2923,3080999.468,88.09140441,8010079.189,92.03692274
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,10,g10000,2.88,e288,3065668.288,87.65305796,8060652.571,92.61801791,0.000943034,75980.83216,91.64079619,76070.41143,3065668.288,87.65305796,8060652.571,92.61801791
6Aug2018a,6.2,37.13483472,0.000943,2.59E-06,1.58E-09,10,g10000,6.82,g682,2987763.58,85.42562001,8015452.606,92.09866404,0.000942843,75758.94839,91.37318126,75345.87523,2987763.58,85.42562001,8015452.606,92.09866404
